"variable_id","mz","rt","condition","polarity","mean_intensity"
"M153T219_POS",153.054807221162,219.277694702148,0.0700366604720606,"positive",2849033.5422373
"M153T66_POS",153.065847134382,66.1572647094727,-0.0650292511783427,"positive",39521550.1345756
"M153T97_POS",153.065854797365,97.1698608398438,-0.0227895941522721,"positive",27643336.8222291
"M153T644_POS",153.073902836233,644.135925292969,-0.107849618029295,"positive",2884715.99646962
"M153T144_POS",153.088522249687,144.280715942383,-0.0404969671630528,"positive",2862497.35284278
"M153T37_2_POS",153.127389065422,37.3739776611328,0.0262470724361653,"positive",69793261.9536646
"M154T37_1_POS",154.047312555304,37.3468112945557,-0.0592100898324481,"positive",5361454.15521034
"M154T97_1_POS",154.049869532353,97.1734771728516,-0.0622348598101379,"positive",10820975.1836907
"M154T188_POS",154.049907296265,187.805328369141,0.0848728689075581,"positive",58785914.945585
"M154T66_POS",154.069211789384,66.0339584350586,-0.0768138647295665,"positive",3553797.00424999
"M154T97_2_POS",154.069231108844,97.4787216186523,-0.00664452493670599,"positive",1715153.85171942
"M154T644_POS",154.086262586068,643.967346191406,-0.0978117645303228,"positive",2119980.58176381
"M154T37_2_POS",154.13071694017,37.4316673278809,0.01773278219937,"positive",6497528.27845293
"M155T826_POS",154.967945840953,826.276458740234,0.0189032712925357,"positive",13562081.9093465
"M155T870_POS",154.964618515274,870.151062011719,-0.0104655625510071,"positive",33237811.128013
"M155T958_POS",154.964657376573,958.137817382812,0.0276904854139641,"positive",27096491.0034942
"M155T992_POS",154.964661241315,991.73681640625,0.0205137389936892,"positive",27997789.9618044
"M155T922_POS",154.964647072109,922.180969238281,0.0180201876993222,"positive",35727437.9451917
"M155T1013_POS",154.964660748983,1013.12588500977,0.0577000791206566,"positive",24417974.7412245
"M155T898_POS",154.964643441501,898.166015625,-0.0157682080348345,"positive",19919778.6450613
"M155T928_POS",155.029404109536,928.204742431641,0.0321815558103643,"positive",22829317.9691992
"M155T886_POS",155.029397357234,886.1025390625,-0.0112059978092092,"positive",34440855.3683878
"M155T1005_POS",155.029406455834,1005.37313842773,-0.0812628765038792,"positive",18702447.5839256
"M155T960_POS",155.02941039873,960.422790527344,0.061884617077116,"positive",22920632.6445922
"M155T980_POS",155.029411505298,979.641662597656,0.0524001176021938,"positive",24463171.6613841
"M155T848_POS",155.029365858814,848.425170898438,0.078757365341871,"positive",173130492.291262
"M155T39_POS",155.106637749791,38.6509017944336,0.00483103442689933,"positive",6197382.32692498
"M155T480_POS",155.142947848489,479.837265014648,0.10669060215071,"positive",3001116.44703109
"M156T825_POS",156.042220461534,825.265899658203,0.0149924830562063,"positive",4692332.97415398
"M156T848_POS",156.042053693856,847.52099609375,0.0477482747310397,"positive",4998409.37557495
"M156T876_POS",156.042085388724,875.518798828125,0.017506031367246,"positive",3942339.31294816
"M156T967_POS",156.042138791518,967.234497070312,0.00512236264546138,"positive",4534869.29936253
"M156T991_POS",156.042148019137,991.108215332031,0.0329738122459912,"positive",3306491.16402299
"M156T1013_POS",156.042162590976,1012.80395507812,-0.00883219266187963,"positive",5790683.75838496
"M156T942_POS",156.042129526043,942.142456054688,0.053083968381802,"positive",4382832.3544053
"M156T34_2_POS",156.076806275664,34.3411464691162,0.0358697371391162,"positive",9294111.36408554
"M156T320_POS",156.080948258552,319.570251464844,0.0095782170567476,"positive",1157099.82249858
"M156T177_POS",156.101958439694,177.32682800293,0.0848249114604934,"positive",8143629.15460918
"M157T826_1_POS",156.964727484655,825.720031738281,0.0250602288507503,"positive",6552563.17019653
"M157T833_POS",157.036346876662,832.763244628906,-0.0232357517794236,"positive",53380434.2040857
"M157T171_POS",157.049756929045,170.520835876465,-0.0118351222400913,"positive",1632246.72413457
"M157T108_POS",157.083552065079,108.034164428711,0.0183292123928159,"positive",16365087.8492274
"M157T46_POS",157.076115354081,46.1005210876465,-0.164516208266881,"positive",2286350.81469121
"M157T177_POS",157.105407781079,177.225875854492,0.0188128865468224,"positive",42327075.1292994
"M157T38_POS",157.12231836396,37.657543182373,0.0272810037311085,"positive",13550857.7675538
"M158T278_POS",158.060140396014,278.333557128906,-0.0787419399145555,"positive",7223070.33373909
"M158T108_POS",158.08698338169,108.350891113281,0.0322338488937873,"positive",1030011.92047468
"M158T45_3_POS",158.117610818545,44.9432220458984,0.0849447608369679,"positive",8095247.30623345
"M158T419_POS",158.154060440109,418.905944824219,0.0641787880872531,"positive",23479289.0645057
"M159T826_1_POS",158.963956515493,825.505859375,0.0154483442504452,"positive",4680354.62675
"M159T826_2_POS",159.007647605865,825.989501953125,0.075013027199336,"positive",23691573.3063151
"M159T888_POS",159.012858896051,888.262786865234,0.0400577259081872,"positive",6118889.15747903
"M159T990_POS",159.012808919475,989.869995117188,0.0639335886800129,"positive",6277733.13743113
"M159T38_POS",159.02777554038,37.6065979003906,-0.00188760924564532,"positive",43055066.7099073
"M159T555_POS",159.028896717482,555.0146484375,0.727514530960229,"positive",2789818.99608852
"M159T850_POS",159.01291009068,849.745758056641,-0.00691079789617733,"positive",10679589.4531819
"M159T35_POS",159.076512408523,34.9694061279297,0.0551580099908521,"positive",19548788.9794585
"M159T46_POS",159.091676086387,46.3170433044434,-0.255096087110455,"positive",64399082.5180859
"M159T305_POS",159.116790808858,304.818023681641,0.0218748781101184,"positive",1433573.36870018
"M159T618_POS",159.116824179252,618.338623046875,0.000712017668874346,"positive",34369282.2596307
"M159T419_POS",159.157427943291,419.053634643555,0.0688156331959027,"positive",1654558.40697776
"M160T824_POS",159.999720133972,823.5458984375,0.0305409598606397,"positive",25340841.0946457
"M160T37_POS",160.031132515321,37.3914413452148,0.0246026422502055,"positive",39902362.3184875
"M160T35_POS",160.060476236175,35.1990623474121,0.0607511283636198,"positive",113024770.006746
"M160T278_POS",160.07583371531,278.465698242188,-0.0727939482311587,"positive",11487123.6080015
"M160T45_POS",160.075813972734,45.3381729125977,0.0330737088469802,"positive",9314694.27160681
"M160T74_POS",160.133197016433,74.046501159668,0.0640979151968156,"positive",13155179.5803497
"M160T356_POS",160.133340522048,355.876449584961,-0.00223966586734776,"positive",3768584.14946655
"M161T36_1_POS",161.029303598979,36.0880641937256,-0.0174203804285769,"positive",20483677.6243589
"M161T865_POS",161.029446525168,865.368804931641,0.022465040802026,"positive",79655790.4640916
"M161T994_POS",161.029494004634,993.917114257812,0.00732797754562819,"positive",43982580.5862021
"M161T977_POS",161.029486279189,976.611480712891,-9.49710821331094e-06,"positive",38071973.4168688
"M161T964_POS",161.029481073938,963.527221679688,0.096259636208194,"positive",36432035.4023539
"M161T945_POS",161.029479091159,944.619750976562,0.0123860577459004,"positive",45463489.0910874
"M161T895_POS",161.029460988674,895.079711914062,0.00141105792279883,"positive",36059607.0115238
"M161T1013_POS",161.029497874116,1013.42260742188,0.0693804161933458,"positive",34443045.0365728
"M161T920_POS",161.029472191813,920.148742675781,0.0357833193532,"positive",49703406.755533
"M161T350_POS",161.059805708633,349.662322998047,-0.0372387069457026,"positive",39517171.0946078
"M161T830_POS",161.056633391065,830.393859863281,-0.0136615606707229,"positive",207232098.373189
"M161T36_2_POS",161.063861125802,35.6977005004883,0.0469843916435532,"positive",5821985.84184308
"M161T506_POS",161.096167340636,506.060363769531,0.00156074060659557,"positive",2581099.47077267
"M161T457_POS",161.096179128058,456.795104980469,0.0760478580650883,"positive",1727987.90948399
"M161T314_POS",161.096160571441,313.641677856445,0.0164457323246546,"positive",4033685.22374972
"M161T74_POS",161.1365436854,74.254035949707,0.0198497230130669,"positive",956662.24386569
"M162T858_POS",161.981276729048,857.931274414062,0.0420526790213553,"positive",14930374.3730275
"M162T889_POS",161.981272536483,889.497009277344,-0.00116500318593688,"positive",5208005.29319495
"M162T914_POS",161.981274362718,913.653564453125,0.0352408486612332,"positive",3974395.56368027
"M162T943_POS",161.981284576276,942.764343261719,-0.0524905465890945,"positive",3636183.74775296
"M162T992_POS",161.981297226715,992.025939941406,0.0197047888833768,"positive",3454044.97711951
"M162T38_2_POS",162.021984819636,37.7509860992432,-0.0581765567081909,"positive",6161560.33589651
"M162T33_POS",162.058371802524,33.0521945953369,-0.0793172965557703,"positive",514218713.443121
"M162T278_POS",162.054971428147,277.728225708008,-0.0396645397293311,"positive",61804043.0246933
"M162T34_POS",162.112403614509,33.5444488525391,-0.323168394623917,"positive",7965315.20347562
"M163T823_1_POS",162.960008634215,823.351318359375,0.0759043101592678,"positive",18804254.6808993
"M163T986_POS",163.018155367031,986.277648925781,-0.000993819285098195,"positive",17632028.8044256
"M163T921_POS",163.018148459033,921.076782226562,-0.0143295583582048,"positive",20753902.0833842
"M163T868_POS",163.018202698605,867.839874267578,0.0186446815525972,"positive",14687065.7478884
"M163T894_POS",163.018150116807,894.143188476562,-0.0285749699781097,"positive",13011281.0785203
"M163T1009_POS",163.018158661563,1008.90618896484,0.00621149219512887,"positive",16092556.0933923
"M163T954_POS",163.018157106477,954.2294921875,0.0227273320546377,"positive",17243395.2423932
"M163T823_3_POS",163.027586920387,822.960052490234,0.0764493615871622,"positive",22817319793.6237
"M163T37_POS",163.033946482309,37.1538276672363,-0.0114063808936851,"positive",16620940.5746632
"M163T237_POS",163.060287104473,237.227424621582,0.0195449602206193,"positive",3448751.96721401
"M163T33_POS",163.061669244183,33.0122146606445,-0.0725707809352084,"positive",30455416.2693364
"M163T823_4_POS",163.09531699512,823.341613769531,0.0866197174421847,"positive",19033603.2518826
"M163T541_POS",163.075128160048,541.361358642578,0.0342085690372836,"positive",17540726.0587572
"M163T36_POS",163.086608471301,35.5824279785156,0.059727829700698,"positive",2301568.37889265
"M163T376_POS",163.11154648487,375.860931396484,-0.0647162595250518,"positive",2666206.37409001
"M163T588_POS",163.111630793245,587.612426757812,0.0423549643073126,"positive",61312746.9906565
"M163T521_POS",163.132674356627,520.685516357422,0.0607795164588227,"positive",8871728.30865683
"M163T279_POS",163.132729510977,278.519073486328,0.0102120605476114,"positive",7733117.58554902
"M163T716_POS",163.14805103532,715.590881347656,-0.153212378445425,"positive",2929045.1677319
"M164T931_POS",163.976614522897,930.678253173828,0.00112602669989995,"positive",60402652.8884717
"M164T999_POS",163.97662617997,999.183227539062,-0.0587382723166458,"positive",54127203.4942321
"M164T965_POS",163.976624707537,965.422180175781,0.0408132474112685,"positive",62475086.2322195
"M164T859_POS",163.976567967143,858.905334472656,0.0285892746286794,"positive",282658426.611786
"M164T891_POS",163.976598663835,891.356018066406,-0.0525230786088438,"positive",89872646.4960364
"M164T823_POS",164.030809856843,823.261138916016,0.0553392956294642,"positive",912626467.745818
"M164T641_POS",164.031028585263,640.5673828125,-0.0418114318268498,"positive",44105567.4585282
"M164T610_POS",164.031038681242,610.215515136719,0.0129203880593987,"positive",89085259.8603894
"M164T589_POS",164.031039471907,589.457855224609,0.0296251377888027,"positive",60760219.1707895
"M164T474_POS",164.03102713978,474.205947875977,-0.0193532484088599,"positive",119522716.092964
"M164T440_POS",164.031035567822,439.989349365234,0.0741964528577406,"positive",132021353.544119
"M164T789_POS",164.030989961275,788.917236328125,-0.0118443539011806,"positive",58976832.2041262
"M164T675_POS",164.031007594695,674.510131835938,-0.0552502528664332,"positive",91796107.8216235
"M164T361_POS",164.031054338206,360.664474487305,0.0677162396907748,"positive",122015564.184263
"M164T339_POS",164.031058696622,338.804260253906,0.0549806175767249,"positive",89983526.5502096
"M164T322_POS",164.031062582342,322.362655639648,-0.0376919284157642,"positive",120458211.013541
"M164T307_POS",164.031073409903,306.961883544922,0.0499457197586131,"positive",99667291.0123234
"M164T736_POS",164.031002053025,735.896301269531,-0.0200216147729029,"positive",58146315.5991461
"M164T756_POS",164.030992100834,756.479339599609,0.0589906682903583,"positive",64568749.7206582
"M164T709_POS",164.031001208306,709.396209716797,0.0457848950785621,"positive",61963468.3323618
"M164T541_POS",164.031072748898,541.050384521484,0.00457222348102417,"positive",84162826.7485882
"M164T569_POS",164.031038478531,569.261962890625,0.107920315446647,"positive",124827447.420697
"M164T500_POS",164.031024924748,499.983123779297,0.00162576040490689,"positive",111981302.611755
"M164T408_POS",164.031040361345,407.653076171875,0.00594530771803219,"positive",125567959.175925
"M164T516_POS",164.03101813932,516.169616699219,-0.0506025539198256,"positive",110835960.904278
"M164T289_POS",164.031079649335,289.276580810547,0.0123641288640476,"positive",82291083.9269857
"M164T244_POS",164.031105833555,243.809539794922,0.0267081983316964,"positive",71624197.923745
"M164T382_POS",164.03105112335,381.617858886719,0.0414318424395662,"positive",107922419.545305
"M164T33_POS",164.054152732563,33.0623588562012,-0.0787517319640177,"positive",24282695.8334414
"M164T208_POS",164.070629213789,208.187561035156,-0.0269917106071636,"positive",2651754.99978686
"M164T542_POS",164.078761664717,541.643371582031,0.0242882348789201,"positive",7195476.34326728
"M164T245_POS",164.104586347053,244.645690917969,0.050049671801774,"positive",1902289.49238427
"M164T400_POS",164.107037879305,400.25,-0.0215370671507359,"positive",8888351.13655803
"M164T588_POS",164.1151102125,587.535430908203,0.0456746607868005,"positive",61587578.0273413
"M164T376_POS",164.115143086641,375.750122070312,-0.0294905266028227,"positive",1006070.30655139
"M164T521_POS",164.135968478115,520.871520996094,0.0960485762505094,"positive",780924.214891448
"M164T279_POS",164.136153119967,278.600509643555,-0.0126173949144442,"positive",1872872.34118124
"M165T848_POS",164.984417608913,848.061462402344,-0.00988082677807857,"positive",730569412.21424
"M165T893_POS",164.984488599748,893.212036132812,0.0416522372877773,"positive",91450315.5775434
"M165T931_POS",164.984502273638,930.713348388672,-0.0138654388089978,"positive",44667906.703784
"M165T957_1_POS",164.984500589972,956.92041015625,0.0101158507122331,"positive",37126796.73792
"M165T975_POS",164.984509301777,974.995025634766,0.0544532478766997,"positive",33759002.0044171
"M165T1003_POS",164.984518847638,1002.86901855469,0.0295270993176814,"positive",31194206.8751718
"M165T823_1_POS",165.031620679039,823.292175292969,0.049460393933613,"positive",157081126.571068
"M165T589_1_POS",165.03185607611,588.930908203125,0.0773202346126728,"positive",10669626.5859832
"M165T610_POS",165.031846071477,610.265258789062,0.00139278631243191,"positive",15099037.7829851
"M165T643_POS",165.031808299326,643.468627929688,-0.000506620583167832,"positive",7598843.86869545
"M165T569_POS",165.031764104513,569.066711425781,0.0399853620727793,"positive",20730488.2936638
"M165T517_POS",165.023895567151,517.1357421875,-0.0442728197780285,"positive",11559485.7825017
"M165T850_POS",165.013699919253,849.966979980469,-0.0258844421706912,"positive",23172138.1296556
"M165T407_POS",165.031732801843,407.098602294922,-0.00545263785593547,"positive",21241361.2349545
"M165T439_POS",165.031697600437,438.832916259766,0.037468466178565,"positive",23624794.8039995
"M165T789_POS",165.031581187508,788.613555908203,0.0199734656140264,"positive",11615068.9356149
"M165T676_POS",165.031623279787,676.188995361328,0.0568533322893027,"positive",17826467.5983953
"M165T890_POS",165.013792810261,889.807647705078,0.0088551095969161,"positive",6552363.59030821
"M165T928_POS",165.013823445992,928.378845214844,-0.025207448775119,"positive",19618729.6930287
"M165T1002_POS",165.013853338196,1002.26593017578,-0.00681716879672653,"positive",19366808.7642614
"M165T589_2_POS",165.060685981838,588.876403808594,0.0816504440519445,"positive",13763674.5171403
"M165T33_POS",165.054950494311,33.3465881347656,-0.0172955760391215,"positive",1774589.94033786
"M165T615_POS",165.060637968698,615.279815673828,-0.151586573799331,"positive",19909489.9192674
"M165T823_2_POS",165.060526442983,823.2705078125,0.0670620894949269,"positive",99972885.3263053
"M165T506_POS",165.054437158662,505.636505126953,0.0226446747696445,"positive",7772757.42554273
"M165T645_POS",165.060686774056,644.918029785156,0.0139586254965753,"positive",13681057.1515436
"M165T570_POS",165.052453482482,569.773254394531,0.00232832520675526,"positive",27898396.7683967
"M165T687_POS",165.090947735944,687.461639404297,0.042563355046695,"positive",46984618.6974166
"M165T351_POS",165.09099273116,351.214263916016,0.0156080991778906,"positive",7494722.17637978
"M165T813_POS",165.09090188568,813.30712890625,0.101906714082441,"positive",30377313.2789089
"M165T546_POS",165.16363212456,545.675903320312,0.104538637063711,"positive",57426352.8720297
"M166T824_POS",166.023905228555,823.570007324219,0.0173183307564711,"positive",14702044.5039609
"M166T33_1_POS",166.016740064669,33.3507423400879,-0.0551648083866383,"positive",4489620.67447428
"M166T182_POS",166.048176888656,182.021224975586,0.0631529234354662,"positive",47109541.4939684
"M166T66_POS",166.07234092086,65.5287132263184,0.696398833834997,"positive",15441381.3378304
"M166T33_2_POS",166.086241631943,33.1796798706055,-0.122632840269434,"positive",4074314976.02101
"M166T33_3_POS",166.155904627242,33.1778583526611,-0.113335156581541,"positive",3658466.76658383
"M167T856_POS",166.984834406482,856.118194580078,0.0959382387293106,"positive",129466615.240748
"M167T527_POS",167.033852481242,527.05517578125,0.00636617413309381,"positive",8245852.11709517
"M167T823_2_POS",167.058638661725,823.412292480469,0.0522021382888961,"positive",55119741.7869558
"M167T99_POS",167.056366051935,99.3288040161133,0.230677237499477,"positive",36077053.1220414
"M167T462_POS",167.070377147183,462.392181396484,0.0103380447020622,"positive",6757872.61432998
"M167T384_POS",167.070529166032,383.811187744141,0.0014556382925641,"positive",3112771.0026489
"M167T33_POS",167.089475734076,33.2266883850098,-0.121292907428798,"positive",404590711.340925
"M167T245_POS",167.104031042132,244.883903503418,-0.0604762431196817,"positive",9139468.92322929
"M167T412_POS",167.106652278941,412.352615356445,0.038332894737788,"positive",3187729.95381506
"M168T870_POS",167.971546275672,869.709350585938,0.052758058301811,"positive",60668028.9245919
"M168T969_POS",167.971592722476,968.988037109375,0.0151515596187793,"positive",39158073.4415488
"M168T947_POS",167.971586013288,946.781372070312,0.0475563269662812,"positive",33836907.4256575
"M168T992_POS",167.97159732501,992.354339599609,-0.00943381382130546,"positive",37447976.6385044
"M168T921_POS",167.971580511864,921.025329589844,-0.0114455343444713,"positive",53770910.4719191
"M168T1014_POS",167.971597017374,1013.94677734375,0.00564200488476641,"positive",25939972.2025624
"M168T898_POS",167.971560116854,897.869445800781,0.0386030756688068,"positive",28214436.0990646
"M168T839_POS",168.007811423165,838.590087890625,-0.00951036582244722,"positive",3797699.67384621
"M168T823_POS",168.023418528411,823.273498535156,0.0647694226851589,"positive",14222277.2705307
"M168T241_POS",168.041905665859,240.506378173828,-0.0304522562800449,"positive",1666866.27194758
"M168T209_POS",168.041923382013,208.544364929199,0.00899870174392388,"positive",32254527.6703372
"M168T166_POS",168.049394331964,165.645309448242,0.0838113900999713,"positive",2575306.30308574
"M168T463_POS",168.07347197123,462.692840576172,0.00610786458734171,"positive",654038.156149681
"M168T511_POS",168.065464413121,511.232147216797,0.394668686296385,"positive",3036679.4540021
"M168T37_2_POS",168.063014106924,36.8650436401367,0.0839760705462726,"positive",3414283.08976989
"M168T101_POS",168.059816574868,100.805816650391,0.023011345730228,"positive",3326347.8311264
"M168T33_POS",168.091779854479,33.1688270568848,-0.0765364134967634,"positive",43755371.1793187
"M168T826_POS",168.149215820253,825.928924560547,-0.0185209684457626,"positive",6919472.77378119
"M169T855_POS",168.996892897005,855.491180419922,-0.0212353864943388,"positive",22521771.1571735
"M169T826_POS",168.983772073518,826.395751953125,0.0273302589196682,"positive",14480028.5129074
"M169T833_POS",169.015424343795,833.172973632812,-0.0434328860895234,"positive",4286492.80805444
"M169T33_1_POS",169.035486876637,33.1144275665283,0.152000671312731,"positive",370121156.629219
"M169T832_POS",169.044923203986,832.1650390625,0.0520071231351495,"positive",592130369.269632
"M169T289_POS",169.045186352296,288.91796875,0.0480705717807321,"positive",42943269.0699876
"M169T92_POS",169.097134373287,91.5720558166504,0.0841890918632622,"positive",5354275.36988694
"M169T33_2_POS",169.096900513494,33.0610580444336,0.128253152225347,"positive",6221749.02972477
"M169T201_POS",169.119765431305,201.182739257812,-0.0497120820483282,"positive",8254929.8661817
"M170T171_POS",170.021282771623,171.083297729492,-0.0414568976986569,"positive",25838031.1839659
"M170T832_POS",170.048135488181,832.155609130859,-0.00856131861892606,"positive",17513872.4516703
"M170T33_1_POS",170.038732193131,32.8574523925781,0.186231877090865,"positive",19597100.0698514
"M170T279_POS",170.060100628782,278.784301757812,0.0445959574102802,"positive",2859163.91845393
"M170T164_POS",170.046877762513,163.557693481445,0.0600541379513749,"positive",1839078.92753336
"M170T46_POS",170.059991962938,46.1748237609863,-0.265057550825972,"positive",27487957.8196418
"M170T201_POS",170.123221069442,201.122543334961,-0.00829752316594516,"positive",16577611.4955485
"M170T178_POS",170.11748995591,177.557083129883,0.0311945791622397,"positive",42407736.282615
"M171T823_POS",171.017526188864,823.337310791016,0.0581437592413176,"positive",38330719.6549106
"M171T171_1_POS",171.02459358012,171.071411132812,-0.0226222149935438,"positive",1809677.84392105
"M171T832_POS",171.033534789149,831.75732421875,0.0237893417564724,"positive",3456060.28902172
"M171T33_POS",171.039413412036,32.6360340118408,0.265845132442804,"positive",3016196.03052531
"M171T45_POS",171.063045733506,45.2012481689453,-0.077287953292985,"positive",4016025.62152705
"M171T178_POS",171.099104791608,177.94165802002,0.0198508290427501,"positive",16580324.831128
"M171T600_POS",171.099013218167,599.94091796875,0.0724354471431687,"positive",62400270.8211027
"M171T101_POS",171.112833918899,101.367370605469,-0.0204926506943957,"positive",1589944.19290288
"M171T520_POS",171.13802904347,520.082336425781,0.0114033429988218,"positive",4655828.12036142
"M171T620_POS",171.137964935869,620.379333496094,-0.0602199834156092,"positive",2752150.55800577
"M172T835_POS",171.993221666485,835.334777832031,-0.00889772860737645,"positive",4363218.31075585
"M172T824_POS",172.027724736248,823.843933105469,0.0105291076430741,"positive",5059962.06864006
"M172T33_2_POS",172.040141554805,33.0455589294434,0.0299808369349286,"positive",32118873.1491854
"M172T278_POS",172.075696243927,278.340270996094,-0.0818068513962152,"positive",8518326.01362657
"M172T520_POS",172.141230760852,520.114440917969,0.0587852269634645,"positive",9261890.15766401
"M172T620_POS",172.141232995196,620.212951660156,-0.0628970619020797,"positive",1788447.62841377
"M172T463_POS",172.169510912875,462.703552246094,0.0284339585670294,"positive",3068771.93968256
"M173T37_POS",172.952314330534,37.2928009033203,-0.00751936492201382,"positive",4651940.36765401
"M173T995_POS",172.992440071188,995.304077148438,0.00901816786634867,"positive",14302974.1180407
"M173T1015_POS",172.992378402744,1014.65814208984,0.0274552992621227,"positive",15840508.7555266
"M173T921_POS",172.99241465247,921.082366943359,0.069390975090055,"positive",19047960.9886269
"M173T898_POS",172.992347429942,897.853851318359,-0.0142859512945608,"positive",9717971.89613339
"M173T871_POS",172.992475037186,870.671447753906,0.0718589992193331,"positive",21467259.8471901
"M173T959_POS",172.992511348473,958.926696777344,0.0236476224863949,"positive",14926768.2415835
"M173T825_POS",173.012404883256,825.400329589844,0.012822069394091,"positive",6065221.9622775
"M173T40_2_POS",173.078513891849,39.9104557037354,0.000157115203268035,"positive",12119015.0358996
"M173T618_POS",173.132637061108,618.078277587891,-0.0219061123883727,"positive",32696446.6388489
"M173T389_POS",173.153735357588,389.37890625,0.0411346596372143,"positive",560144.452989734
"M173T463_POS",173.172889903026,462.70198059082,-0.02350392710995,"positive",1693770.18229479
"M174T893_POS",173.960764622717,892.978851318359,-0.0321798009099336,"positive",70959056.804088
"M174T859_POS",173.96066556764,859.214782714844,-0.01610911587733,"positive",221553481.600024
"M174T1000_POS",173.960818772823,1000.10336303711,0.00214538789714948,"positive",64915041.6550035
"M174T970_POS",173.960821064051,970.338684082031,0.0664079982873288,"positive",70427531.0150957
"M174T921_POS",173.960798770375,921.388671875,-0.0265821846831207,"positive",81991784.8074368
"M174T947_POS",173.960813186489,947.100769042969,0.038010243758597,"positive",70288048.5491614
"M174T829_POS",173.997955226753,829.206359863281,-0.0367878302585694,"positive",7738253.5447401
"M174T208_POS",174.055036574148,208.33154296875,-0.0220177771451913,"positive",3940958.73415159
"M174T36_POS",174.054963092531,35.579517364502,0.101452504559195,"positive",3845125.62164389
"M174T279_POS",174.091499719718,278.66145324707,-0.0237875131207295,"positive",1732663.57688067
"M175T848_POS",174.968752833016,848.282287597656,-0.0255732939002057,"positive",348638736.610549
"M175T902_POS",174.968768642187,901.885009765625,-0.0106550180622127,"positive",44417793.6586625
"M175T957_POS",174.968756681886,957.313049316406,-0.0103404042320531,"positive",23995677.1318385
"M175T1007_POS",174.968778080992,1006.62948608398,-0.0204267165782129,"positive",13904525.589258
"M175T984_POS",174.968784990313,984.292755126953,0.0667519440246876,"positive",17474616.7157483
"M175T829_POS",175.005588557071,828.771911621094,-0.00549606795483019,"positive",7877996.90185516
"M175T36_POS",175.001671147238,36.27077293396,0.060351025812478,"positive",40112216.7805761
"M175T37_POS",175.031601259547,37.0445194244385,0.00484647460127719,"positive",5819100.22303548
"M175T831_POS",175.044714411931,830.692504882812,0.0239225519715203,"positive",160868462.779804
"M175T98_POS",175.048198635179,98.1251335144043,-0.0874022113224743,"positive",4435665.70266357
"M175T209_POS",175.089942791843,208.929618835449,0.0820242820848752,"positive",796659.979810645
"M175T46_POS",175.08666745685,45.7913284301758,-0.161589683219187,"positive",2989888.65031552
"M176T840_POS",175.996932873986,839.650512695312,0.0237589775549022,"positive",60533953.1901878
"M176T188_POS",176.032038762533,187.822761535645,0.0787461870685391,"positive",52513666.2739778
"M176T34_1_POS",176.055543866412,34.3181762695312,0.0562795830778942,"positive",12081793.0577651
"M176T208_POS",176.070669353028,208.494216918945,-0.00361928305301805,"positive",20348899.8777699
"M176T281_POS",176.070644499309,281.483474731445,-0.0440170024858293,"positive",3334219.64191926
"M177T1003_POS",177.033583777219,1002.57711791992,-0.0182676729012411,"positive",10678431.3633126
"M177T955_POS",177.033587007108,955.148864746094,0.0396028822612568,"positive",11973048.8860235
"M177T976_POS",177.033586921024,976.231842041016,0.0704101593225552,"positive",11680034.2515107
"M177T886_POS",177.033605469892,886.405670166016,-0.0185923589750493,"positive",16756674.3671437
"M177T923_POS",177.033589369715,922.978424072266,0.00770289211411732,"positive",11937631.0651714
"M177T841_POS",177.033681509525,841.164306640625,-0.0078696518962231,"positive",76398477.5775682
"M177T165_POS",177.054634085843,164.927581787109,0.0549775649347991,"positive",3979712.53067965
"M177T417_POS",177.054538328447,417.022003173828,0.0556634655560869,"positive",1436683.52985648
"M177T208_1_POS",177.074023791364,208.258102416992,0.0319498794593843,"positive",1608701.59786618
"M177T64_POS",177.086961489175,64.3116264343262,-0.0318540530476295,"positive",291040379.926575
"M177T37_POS",177.08690947952,36.7725677490234,0.016802611235776,"positive",660150676.505206
"M177T111_POS",177.086960447839,110.581298828125,-0.0147495989377696,"positive",1025735685.95275
"M177T422_POS",177.091119380014,422.388595581055,0.00510291127009902,"positive",5064339.40316168
"M177T468_POS",177.127550936653,468.050689697266,-0.0142129975766551,"positive",2083828.34793159
"M178T165_POS",177.556252131401,164.610809326172,0.0154472087266371,"positive",65536866.5397639
"M178T840_POS",177.992201899469,840.197998046875,0.0255178596924824,"positive",977192336.735813
"M178T37_POS",178.010380466161,36.9610595703125,0.0606907686370405,"positive",19512044.23524
"M178T826_POS",178.003087474327,825.876647949219,0.0364321901006933,"positive",313351801.527887
"M178T36_2_POS",178.090083723603,36.239372253418,0.0145362826795312,"positive",43391939.6570461
"M178T208_POS",178.086325760844,208.052917480469,-0.00424045881724333,"positive",29098977.7920109
"M178T57_2_POS",178.0902591537,56.9595718383789,-0.0200345921878527,"positive",35142326.8772737
"M178T178_POS",178.08397844382,177.738037109375,-0.00342763022950844,"positive",47941938.2128141
"M179T824_POS",178.94426351117,823.831115722656,0.0147714835784351,"positive",22317813.2794891
"M179T836_POS",178.999962034953,836.10595703125,-0.0324196028923197,"positive",1342522702.28272
"M179T280_POS",179.000089410705,280.242065429688,0.0183308935579344,"positive",75130463.3635344
"M179T588_POS",179.000121892446,588.458129882812,0.0611747524793583,"positive",62859629.5840752
"M179T639_POS",179.000106371915,639.384552001953,0.0153281409444721,"positive",58873158.667849
